"Name","Company","State","City","Salary","Location","Url"
"Senior Software Developer"," Trimble  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1425&ao=3949&s=58&guid=00000165674f7a2b96cccc8c19148cf2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6c076d35&cb=1535036586878&jobListingId=2670584971"
"Senior Infrastructure Engineer (SRE, Cloud Engineer, DevOps)"," Vizrt  ","Sweden","Kista","","Kista","https://www.glassdoor.com/partner/jobListing.htm?pos=1426&ao=4341&s=58&guid=00000165674f7a2b96cccc8c19148cf2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_21685f75&cb=1535036586879&jobListingId=2795971326"
"CRM Senior Consultant"," Avanade  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1427&ao=259081&s=58&guid=00000165674f7a2b96cccc8c19148cf2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6b3b0359&cb=1535036586880&jobListingId=2839398119"
"Video Software Engineer"," Axis Communications  ","Sweden","Lund","","Lund","https://www.glassdoor.com/partner/jobListing.htm?pos=1428&ao=135500&s=58&guid=00000165674f7a2b96cccc8c19148cf2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c3af02a8&cb=1535036586881&jobListingId=2860473498"
"Expert IT Developer to Software Development"," Nordea Bank  New","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1429&ao=4120&s=58&guid=00000165674f7a2b96cccc8c19148cf2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0fa845e8&cb=1535036586882&jobListingId=2827090453"
"Agile Software Developer .NET"," Cint  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1430&ao=4120&s=58&guid=00000165674f7a2b96cccc8c19148cf2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_31e87e81&cb=1535036586883&jobListingId=2885547323"
"End User Services Strategy, Tools and Platform Director"," AstraZeneca  ","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1501&ao=312712&s=149&guid=00000165674f80a1bed6908a6d059217&src=GD_JOB_AD&t=SRFJ&extid=4&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f8ecb6b5&cb=1535036588339&jobListingId=2857519007"
"Service Manager (Software Support Engineer)"," BOEING  ","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1502&ao=294074&s=149&guid=00000165674f80a1bed6908a6d059217&src=GD_JOB_AD&t=SRFJ&extid=4&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_487094ae&cb=1535036588340&jobListingId=2873782968"
"Head of Solutions - Nordics"," Amadeus IT Group SA  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1503&ao=337621&s=149&guid=00000165674f80a1bed6908a6d059217&src=GD_JOB_AD&t=SRFJ&extid=4&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4f7a0dd0&cb=1535036588341&jobListingId=2908467155"
"AWS Technical Instructor"," Amazon  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1504&ao=295207&s=149&guid=00000165674f80a1bed6908a6d059217&src=GD_JOB_AD&t=SRFJ&extid=4&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_55dea1b9&cb=1535036588342&jobListingId=2673312337"
"VMware Cloud on AWS Sales Specialist"," VMware  ","Sweden","Solna","","Solna","https://www.glassdoor.com/partner/jobListing.htm?pos=1505&ao=291724&s=149&guid=00000165674f80a1bed6908a6d059217&src=GD_JOB_AD&t=SRFJ&extid=4&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_759715d9&cb=1535036588343&jobListingId=2897362069"
"Mechanical Designer"," ABB  We're Hiring","Sweden","Jönköping","","Jönköping","https://www.glassdoor.com/partner/jobListing.htm?pos=1501&ao=288489&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_91db957e&cb=1535036588345&jobListingId=2814823867"
"Biometrics & Information Sciences Graduate Programme: Statistics"," AstraZeneca  We're Hiring","Sweden","Mölndal","","Mölndal","https://www.glassdoor.com/partner/jobListing.htm?pos=1502&ao=312712&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_156e918c&cb=1535036588345&jobListingId=2864746953"
"System Architect"," Luxoft  We're Hiring","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1503&ao=312636&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d5a1b949&cb=1535036588346&jobListingId=2646461355"
"Lead Developer"," Avanade  We're Hiring","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1504&ao=259081&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c0b75fbb&cb=1535036588347&jobListingId=2645832616"
"Associate, Access Consulting"," PAREXEL  We're Hiring","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1505&ao=362157&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6a679180&cb=1535036588348&jobListingId=2836017651"
"Program Manager/Community Manager - AUTOSAR Adaptive"," Luxoft  ","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1506&ao=312636&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9d1ccd3b&cb=1535036588348&jobListingId=2883913836"
"Consultant, DevOps"," Amazon  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1507&ao=295207&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7e205399&cb=1535036588349&jobListingId=2883013376"
"Project Lead Engineer, EPC"," ABB  ","Sweden","Västerås","","Västerås","https://www.glassdoor.com/partner/jobListing.htm?pos=1508&ao=288489&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b73057f8&cb=1535036588351&jobListingId=2859314076"
"Global Material Manager"," Ericsson-Worldwide  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1509&ao=333324&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ea22a84c&cb=1535036588352&jobListingId=2859734095"
"Young professionals as ASIC/FPGA/TLM developers"," Ericsson-Worldwide  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1510&ao=333324&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d62abf7d&cb=1535036588353&jobListingId=2859734986"
"ACS Advanced Support Engineer - Database"," Oracle  ","Sweden","Solna","","Solna","https://www.glassdoor.com/partner/jobListing.htm?pos=1511&ao=354498&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9fa4833c&cb=1535036588354&jobListingId=2671506555"
"Account Manager Automotive"," Mentor Graphics  ","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1512&ao=370427&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_28725f65&cb=1535036588355&jobListingId=2796177940"
"Campaign Manager, Business Area Networks"," Ericsson-Worldwide  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1513&ao=333324&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4bced83f&cb=1535036588356&jobListingId=2866663460"
"Account Director, Banking Application Sales, Benelux / Nordics"," Oracle  ","Sweden","Sweden","","Sweden","https://www.glassdoor.com/partner/jobListing.htm?pos=1514&ao=354498&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c3b793b6&cb=1535036588358&jobListingId=2761624622"
"Software Engineer, Associate"," Infor Global Solutions, Inc.  ","Sweden","Kista","","Kista","https://www.glassdoor.com/partner/jobListing.htm?pos=1515&ao=134241&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5bb9ab1f&cb=1535036588359&jobListingId=2818454658"
"SharePoint Consultant - Gothenburg"," Avanade  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1516&ao=259081&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9fd09cb4&cb=1535036588360&jobListingId=2591791686"
"Senior Consultant - Oracle Commerce Consulting (ATG, Endeca)"," Oracle  ","Sweden","Sweden","","Sweden","https://www.glassdoor.com/partner/jobListing.htm?pos=1517&ao=354498&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c3233971&cb=1535036588361&jobListingId=2879770398"
"System Quality Assurance Engineer"," Infinera  We're Hiring","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1518&ao=290942&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3836b32d&cb=1535036588362&jobListingId=2882318644"
"Presales Consultant Storage"," Hewlett Packard Enterprise  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1519&ao=279377&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5ac6f4ee&cb=1535036588363&jobListingId=2744464577"
"Sales Engineer - Nordics"," RSA Security  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1520&ao=304876&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_da519349&cb=1535036588364&jobListingId=2804015811"
"Finance IT Technical Product Manager"," Ericsson-Worldwide  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1521&ao=333324&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5afc8dc3&cb=1535036588365&jobListingId=2859737499"
"High Energy R&D Manager - Desktop Software"," Tobii Technology  New","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1522&ao=186496&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2a7d55fd&cb=1535036588366&jobListingId=2906894706"
"DevOps - Software Engineer - DigitalRoute"," Agile Search  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1523&ao=124245&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_981259f7&cb=1535036588367&jobListingId=2668921349"
"Manager Software Development Center"," AKTIEBOLAGET SKF  ","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1524&ao=124245&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_ab153bf6&cb=1535036588368&jobListingId=2816387666"
"Software Engineer - U.S."," Net Insight  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1525&ao=4120&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_6ad8c7ce&cb=1535036588369&jobListingId=2365506288"
"Senior Software Engineer (Cloud Services)"," Accedo  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1526&ao=124245&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2e86fe2f&cb=1535036588370&jobListingId=2752130804"
"Account Executive - Enterprise Software"," Guidance Software  New","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1527&ao=195873&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7f36cbe6&cb=1535036588371&jobListingId=2827040559"
"International Sales Executive Enterprise Java"," Oracle  ","Sweden","Sweden","","Sweden","https://www.glassdoor.com/partner/jobListing.htm?pos=1528&ao=354498&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9024382c&cb=1535036588372&jobListingId=2882064372"
"Javascript Software Engineer to Kindred"," Agile Search  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1529&ao=124245&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bd10a482&cb=1535036588373&jobListingId=2769300437"
"Sales Account Manager - Global Cloud Software Company"," Epicor Software  New","Sweden","Nacka","","Nacka","https://www.glassdoor.com/partner/jobListing.htm?pos=1530&ao=43297&s=58&guid=00000165674f80a1a588bf3a1b0509c1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_782c5628&cb=1535036588374&jobListingId=2856051243"
"Electrical Design Engineer"," ABB  We're Hiring","Sweden","Jönköping","","Jönköping","https://www.glassdoor.com/partner/jobListing.htm?pos=1601&ao=288489&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1693396e&cb=1535036589768&jobListingId=2838593960"
"Software Test Engineer"," Wolfram MathCore  ","Sweden","Linköping","","Linköping","https://www.glassdoor.com/partner/jobListing.htm?pos=1602&ao=124245&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_92f4c91a&cb=1535036589769&jobListingId=2787956820"
"Tools and Automation Engineer"," Luxoft  We're Hiring","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1603&ao=312636&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_17ff850f&cb=1535036589770&jobListingId=2569363513"
"Real Time Ray Tracing Engineer"," NVIDIA  We're Hiring","Sweden","Lund","","Lund","https://www.glassdoor.com/partner/jobListing.htm?pos=1604&ao=284597&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c56a4815&cb=1535036589771&jobListingId=2811692084"
"Data Scientist Software Engineer"," Qlik  ","Sweden","Lund","","Lund","https://www.glassdoor.com/partner/jobListing.htm?pos=1605&ao=321738&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2111ba43&cb=1535036589772&jobListingId=2878423271"
"Principal Advanced Support Engineer - Oracle Fusion Middleware"," Oracle  We're Hiring","Sweden","Solna","","Solna","https://www.glassdoor.com/partner/jobListing.htm?pos=1606&ao=354498&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_109513af&cb=1535036589773&jobListingId=2779051481"
"Professional Services Sales Support Representative"," Hitachi Vantara  We're Hiring","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1607&ao=250673&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8f268841&cb=1535036589774&jobListingId=2895962054"
"Business Development Consultant – German Market"," Oracle  We're Hiring","Sweden","Sweden","","Sweden","https://www.glassdoor.com/partner/jobListing.htm?pos=1608&ao=354498&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b843daa1&cb=1535036589774&jobListingId=2776148309"
"Senior Data Scientist"," Ericsson-Worldwide  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1609&ao=333324&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ae27a495&cb=1535036589775&jobListingId=2859732885"
"Senior SAP VIM Consultant"," OpenText  Hot","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1610&ao=273314&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_718603dd&cb=1535036589776&jobListingId=2700048418"
"Business Development Consultant – Dutch Market"," Oracle  ","Sweden","Sweden","","Sweden","https://www.glassdoor.com/partner/jobListing.htm?pos=1611&ao=354498&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ae1453b7&cb=1535036589777&jobListingId=2858585587"
"Senior Software Developer"," Fluke Corporation  ","Sweden","Billdal","","Billdal","https://www.glassdoor.com/partner/jobListing.htm?pos=1612&ao=321738&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fff04cc8&cb=1535036589778&jobListingId=2858330545"
"Technical consultant"," OpenText  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1613&ao=273314&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ea3d7091&cb=1535036589779&jobListingId=2730466890"
"Backend software engineer"," Electronic Arts  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1614&ao=37049&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b666b33d&cb=1535036589780&jobListingId=2894149303"
"Service Provider & Alliances Account Manager"," Hewlett Packard Enterprise  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1615&ao=279377&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7685c27d&cb=1535036589782&jobListingId=2760261811"
"Enterprise Account Manager Industry segment"," Hewlett Packard Enterprise  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1616&ao=279377&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2fcf93c5&cb=1535036589783&jobListingId=2844825483"
"Software Engineer Java"," NORTH DEVELOPMENT  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1617&ao=124245&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_e91765a5&cb=1535036589784&jobListingId=2664947873"
"Software Developer for the 5G Future"," Ericsson  ","Sweden","Malmö","","Malmö","https://www.glassdoor.com/partner/jobListing.htm?pos=1618&ao=124245&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_88686901&cb=1535036589785&jobListingId=2821726105"
"Software Engineer- Physics"," Electronic Arts  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1619&ao=37049&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_418aaba5&cb=1535036589786&jobListingId=2894150959"
"Senior Software Engineer"," Guidance Software  ","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1620&ao=195873&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e17868a7&cb=1535036589787&jobListingId=2836731622"
"UX Designer for Eye Tracking Hardware and Software"," Tobii Technology  New","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1621&ao=186496&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_502d6609&cb=1535036589788&jobListingId=2906894736"
"Business Developer - SimpliVity"," Hewlett Packard Enterprise  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1622&ao=279377&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1f5f442b&cb=1535036589789&jobListingId=2762239904"
"Software Engineer - JavaScript"," Klarna  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1623&ao=148364&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3aca149e&cb=1535036589790&jobListingId=2859309610"
"Software Architect - Digital McKinsey"," McKinsey & Company  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1624&ao=133874&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_55b220f4&cb=1535036589791&jobListingId=2729670040"
"Software Application Engineer – Avionic Systems"," Saab Group  New","Sweden","Huskvarna","","Huskvarna","https://www.glassdoor.com/partner/jobListing.htm?pos=1625&ao=4120&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c06e32fa&cb=1535036589792&jobListingId=2827542007"
"Software Engineer in Automotive"," ARCCORE  ","Sweden","Gothenburg","","Gothenburg","https://www.glassdoor.com/partner/jobListing.htm?pos=1626&ao=124245&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_aeb37944&cb=1535036589793&jobListingId=2811939609"
"Software Engineer in Rendering"," Electronic Arts  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1627&ao=37049&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cba2b61e&cb=1535036589794&jobListingId=2894150054"
"Software Engineer, Embedded Systems Software Engineering, G Suite Hangouts"," Google  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1628&ao=191997&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2139fadb&cb=1535036589795&jobListingId=2778725756"
"Senior Associate/Project Manager in Market Access and Health Economics"," PAREXEL  ","Sweden","Stockholm","","Stockholm","https://www.glassdoor.com/partner/jobListing.htm?pos=1629&ao=362157&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2e0e4f8a&cb=1535036589796&jobListingId=2836018660"
"Software Engineer @ Firmware System - Firmware Platform"," Axis Communications  ","Sweden","Lund","","Lund","https://www.glassdoor.com/partner/jobListing.htm?pos=1630&ao=135500&s=58&guid=00000165674f8636bf5f882eed4e6ffe&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ebc3876a&cb=1535036589798&jobListingId=2893777311"
